infer,1353,905,0.320312
infer,1354,905,0.320312
infer,1355,905,0.320312
infer,1356,905,0.320312
infer,1357,905,0.320312
infer,1358,905,0.320312
infer,1359,905,0.320312
infer,1360,905,0.320312
infer,1361,905,0.320312
infer,1362,905,0.320312
infer,1363,905,0.320312
infer,1364,905,0.320312
infer,1365,905,0.320312
infer,1366,905,0.320312
infer,1367,905,0.320312
infer,1368,905,0.320312
infer,1369,905,0.320312
infer,1370,905,0.320312
infer,1371,905,0.320312
infer,1372,905,0.320312
infer,1373,905,0.320312
infer,1374,905,0.320312
infer,1375,905,0.320312
infer,1376,905,0.320312
infer,1377,905,0.320312
infer,1378,905,0.320312
infer,1379,905,0.320312
infer,1380,905,0.320312
infer,1381,905,0.320312
infer,1382,905,0.320312
infer,1383,905,0.320312
infer,1384,905,0.320312
infer,1385,905,0.320312
infer,1386,905,0.320312
infer,1387,905,0.320312
infer,1388,905,0.320312
infer,1389,905,0.320312
infer,1390,905,0.320312
infer,1391,905,0.320312
infer,1392,905,0.320312
infer,1393,905,0.320312
infer,1394,905,0.320312
infer,1395,905,0.320312
infer,1396,905,0.320312
infer,1397,905,0.320312
infer,1398,905,0.320312
infer,1399,905,0.320312
infer,1400,905,0.320312
infer,1401,905,0.320312
infer,1402,905,0.320312
infer,1403,905,0.320312
infer,1404,905,0.320312
infer,1405,905,0.320312
infer,1406,905,0.320312
infer,1407,905,0.320312
infer,1408,905,0.320312
infer,1409,905,0.320312
infer,1410,905,0.320312
infer,1411,905,0.320312
infer,1412,905,0.320312
infer,1413,905,0.320312
infer,1414,905,0.320312
infer,1415,905,0.320312
infer,1416,905,0.320312
infer,1417,905,0.320312
infer,1418,905,0.320312
infer,1419,905,0.320312
infer,1420,905,0.320312
infer,1421,905,0.320312
infer,1422,905,0.320312
infer,1423,905,0.320312
infer,1424,905,0.320312
infer,1425,905,0.320312
infer,1426,905,0.320312
infer,1427,905,0.320312
infer,1428,905,0.320312
infer,1429,905,0.320312
infer,1430,905,0.320312
infer,1431,905,0.320312
infer,1432,905,0.320312
infer,1433,905,0.320312
infer,1434,905,0.320312
infer,1435,905,0.320312
infer,1436,905,0.320312
infer,1437,905,0.320312
infer,1438,905,0.320312
infer,1439,905,0.320312
infer,1440,905,0.320312
infer,1441,905,0.320312
infer,1442,905,0.320312
infer,1443,905,0.320312
infer,1444,905,0.320312
infer,1445,905,0.320312
infer,1446,905,0.320312
infer,1447,905,0.320312
infer,1448,905,0.320312
infer,1449,905,0.320312
infer,1450,905,0.320312
infer,1451,905,0.320312
infer,1452,905,0.320312
infer,1453,905,0.320312
infer,1454,905,0.320312
infer,1455,905,0.320312
infer,1456,905,0.320312
infer,1457,905,0.320312
infer,1458,905,0.320312
infer,1459,905,0.320312
infer,1460,905,0.320312
infer,1461,905,0.320312
infer,1462,905,0.320312
infer,1463,905,0.320312
infer,1464,905,0.320312
infer,1465,905,0.320312
infer,1466,905,0.320312
infer,1467,905,0.320312
infer,1468,905,0.320312
infer,1469,905,0.320312
infer,1470,905,0.320312
infer,1471,905,0.320312
infer,1472,905,0.320312
infer,1473,905,0.320312
infer,1474,905,0.320312
infer,1475,905,0.320312
infer,1476,905,0.320312
infer,1477,905,0.320312
infer,1478,905,0.320312
infer,1479,905,0.320312
infer,1480,905,0.320312
infer,1481,905,0.320312
infer,1482,905,0.320312
infer,1483,905,0.320312
infer,1484,905,0.320312
infer,1485,905,0.320312
infer,1486,905,0.320312
infer,1487,905,0.320312
infer,1488,905,0.320312
infer,1489,905,0.320312
infer,1490,905,0.320312
infer,1491,905,0.320312
infer,1492,905,0.320312
infer,1493,905,0.320312
infer,1494,905,0.320312
infer,1495,905,0.320312
infer,1496,905,0.320312
infer,1497,905,0.320312
infer,1498,905,0.320312
infer,1499,905,0.320312
infer,1500,905,0.320312
infer,1501,905,0.320312
infer,1502,905,0.320312
infer,1503,905,0.320312
infer,1504,905,0.320312
infer,1505,905,0.320312
infer,1506,905,0.320312
infer,1507,905,0.320312
infer,1508,905,0.320312
infer,1509,905,0.320312
infer,1510,905,0.320312
infer,1511,905,0.320312
infer,1512,905,0.320312
infer,1513,905,0.320312
infer,1514,905,0.320312
infer,1515,905,0.320312
infer,1516,905,0.320312
infer,1517,905,0.320312
infer,1518,905,0.320312
infer,1519,905,0.320312
infer,1520,905,0.320312
infer,1521,905,0.320312
infer,1522,905,0.320312
infer,1523,905,0.320312
infer,1524,905,0.320312
infer,1525,905,0.320312
infer,1526,905,0.320312
infer,1527,905,0.320312
